s,x,y,yaw,curvature,v_ref,width_left,width_right
66.976782,-7.787738,7.089713,-2.863796,0.359966,2.700874,0.540860,0.821312
67.076753,-7.883367,7.060572,-2.832387,0.268367,2.519614,0.600484,0.843570
67.176727,-7.978183,7.028875,-2.811901,0.141462,2.309149,0.660953,0.861860
67.276701,-8.072542,6.995840,-2.802008,0.056453,2.123679,0.716248,0.880029
67.376676,-8.166713,6.962273,-2.789267,0.198425,2.123679,0.758855,0.897039
67.476647,-8.260196,6.926846,-2.758344,0.420211,2.123679,0.791803,0.919853
67.576610,-8.352102,6.887527,-2.707201,0.602884,2.123679,0.813862,0.947830
67.676570,-8.441469,6.842745,-2.649546,0.550464,2.123679,0.829442,1.236574
67.776536,-8.528243,6.793112,-2.601194,0.416840,2.399589,0.840986,1.315468
67.876505,-8.612877,6.739905,-2.565080,0.305620,2.651298,0.824867,1.395274
67.976477,-8.695848,6.684136,-2.534216,0.311818,2.886033,0.805004,1.477560
68.076447,-8.777039,6.625809,-2.500542,0.361839,3.089746,0.783525,1.485658
68.176417,-8.856067,6.564584,-2.462370,0.401795,3.129557,0.760177,1.496711
68.276384,-8.932571,6.500236,-2.423471,0.376363,2.997961,0.340896,1.514394
68.376354,-9.006602,6.433054,-2.388398,0.325279,2.848216,0.387550,1.537195
68.476325,-9.078410,6.363500,-2.357574,0.291353,2.678099,0.393537,1.563841
68.576297,-9.148163,6.291883,-2.324344,0.373428,2.493703,0.380550,1.591473
68.676265,-9.215191,6.217716,-2.280403,0.505602,2.297806,0.364997,1.510776
68.776226,-9.278382,6.140262,-2.224720,0.608330,2.083957,0.674305,1.433473
68.876186,-9.336748,6.059111,-2.170246,0.481390,2.083957,0.716716,1.369374
68.976155,-9.391147,5.975239,-2.133389,0.255959,2.083957,0.763856,1.324816
69.076129,-9.443385,5.889998,-2.117451,0.062871,2.083957,0.818195,1.268007
69.176105,-9.495087,5.804429,-2.109554,0.095110,2.083957,0.876778,1.212717
69.276079,-9.545972,5.718374,-2.093367,0.228722,2.391212,0.927260,1.151089
69.376050,-9.594875,5.631180,-2.064566,0.347440,2.649845,0.967635,1.072776
69.476019,-9.640719,5.542343,-2.029446,0.355125,2.878517,1.000293,0.979872
69.575990,-9.683382,5.451932,-1.996010,0.313778,3.084086,1.031438,0.903383
69.675961,-9.723188,5.360228,-1.966477,0.277026,3.276975,1.061513,0.848778
69.775933,-9.760440,5.267455,-1.939138,0.269895,3.460649,1.090097,0.799735
69.875905,-9.795175,5.173712,-1.911845,0.276086,3.629339,1.115990,0.754826
69.975877,-9.827310,5.079045,-1.883988,0.281200,3.783540,1.139248,0.713931
70.075849,-9.856771,4.983513,-1.855999,0.278718,3.925802,1.160102,0.677060
70.175821,-9.883559,4.887197,-1.828402,0.273368,4.058137,1.179520,0.644182
70.275792,-9.907705,4.790185,-1.801332,0.268154,4.182262,1.197126,0.615057
70.375765,-9.929242,4.692560,-1.774664,0.265340,4.298935,1.212815,0.589461
70.475737,-9.948182,4.594398,-1.748221,0.263665,4.407693,1.226586,0.567220
70.575709,-9.964528,4.495772,-1.721941,0.262057,4.508702,1.240876,0.548451
70.675682,-9.978285,4.396750,-1.695847,0.259958,4.602334,1.260779,0.532840
70.775654,-9.989464,4.297405,-1.669960,0.257909,4.689295,1.278733,0.527317
70.875626,-9.998078,4.197805,-1.644269,0.256040,4.769998,1.294801,0.531708
70.975599,-10.004140,4.098016,-1.618747,0.254528,4.785701,1.309032,0.539018
71.075571,-10.007661,3.998106,-1.593366,0.253206,4.798572,1.311924,0.527574
71.175544,-10.008652,3.898138,-1.568110,0.252041,4.809971,1.309831,0.516657
71.275515,-10.007124,3.798178,-1.542968,0.250935,4.820227,1.306038,0.512549
71.375488,-10.003089,3.698287,-1.517928,0.249987,4.829130,1.300532,0.530765
71.475460,-9.996559,3.598528,-1.492965,0.249394,4.836515,1.286124,0.551978
71.575432,-9.987544,3.498963,-1.468070,0.248637,4.842487,1.259247,0.571111
71.675406,-9.976057,3.399652,-1.443231,0.248255,4.847019,1.230067,0.584689
71.775378,-9.962109,3.300657,-1.418429,0.247922,4.850045,1.198483,0.601204
71.875350,-9.945712,3.202039,-1.393644,0.247904,4.850812,1.176255,0.620499
71.975323,-9.926876,3.103857,-1.368856,0.247971,4.849843,1.160858,0.642683
72.075295,-9.905612,3.006172,-1.344059,0.248098,4.847348,1.143513,0.667984
72.175267,-9.881932,2.909045,-1.319239,0.248425,4.846052,1.124165,0.696490
72.275240,-9.855847,2.812535,-1.294400,0.248469,4.844034,1.104258,0.728295
72.375213,-9.827373,2.716703,-1.269530,0.249060,4.840554,1.082629,0.762144
72.475185,-9.796522,2.621610,-1.244562,0.250435,4.825851,1.058859,0.797782
72.575158,-9.763300,2.527319,-1.219434,0.252253,4.806868,1.032892,0.836528
72.675130,-9.727711,2.433896,-1.194125,0.254045,4.786508,1.004636,0.876044
72.775102,-9.689761,2.341407,-1.168780,0.252985,4.800624,0.973924,0.919398
72.875074,-9.649484,2.249907,-1.143611,0.250521,4.823915,0.940519,0.982636
72.975047,-9.606928,2.159444,-1.118633,0.249160,4.801929,0.908107,1.052170
73.075020,-9.562132,2.070069,-1.093528,0.253065,4.756916,0.879242,1.119537
73.174992,-9.515090,1.981857,-1.067870,0.260221,4.711982,0.848050,1.188866
73.274964,-9.465769,1.894898,-1.041521,0.266895,4.667148,0.814377,1.265579
73.374937,-9.414145,1.809285,-1.014694,0.269782,4.644487,0.783870,1.358740
73.474908,-9.360232,1.725097,-0.987639,0.271434,4.632376,0.753897,1.459433
73.574880,-9.304054,1.642402,-0.960438,0.272742,4.618555,0.721141,1.556656
73.674853,-9.245642,1.561269,-0.933049,0.275157,4.599394,0.685454,1.599591
73.774825,-9.185021,1.481774,-0.905413,0.277706,4.577514,0.403410,1.647396
73.874796,-9.122217,1.403993,-0.877527,0.280165,4.554225,0.348674,1.700368
73.974767,-9.057259,1.328001,-0.849445,0.281603,4.545566,0.356255,1.758789
74.074740,-8.990187,1.253867,-0.821266,0.282117,4.539867,0.356626,1.781477
74.174711,-8.921052,1.181655,-0.793020,0.282943,4.532329,0.344734,1.775579
74.274682,-8.849902,1.111427,-0.764780,0.281999,4.540835,0.800621,1.773932
74.374655,-8.776800,1.043232,-0.736655,0.280648,4.552918,0.875084,1.776516
74.474627,-8.701814,0.977115,-0.708697,0.278651,4.563002,0.953697,1.783305
74.574599,-8.625015,0.913112,-0.681266,0.270102,4.640778,1.032386,1.784248
74.674571,-8.546516,0.851206,-0.654844,0.258461,4.717454,1.106032,1.717258
74.774543,-8.466444,0.791349,-0.629553,0.247500,4.795233,1.179405,1.656343
74.874516,-8.384915,0.733491,-0.605159,0.240491,4.874180,1.254142,1.600768
74.974488,-8.302019,0.677610,-0.581369,0.235437,4.951055,1.324262,1.549827
75.074461,-8.217830,0.623695,-0.558068,0.230706,5.000000,1.390238,1.451631
75.174434,-8.132420,0.571736,-0.535249,0.225783,5.000000,1.452490,1.352876
75.274407,-8.045859,0.521718,-0.512917,0.220954,5.000000,1.481937,1.260695
75.374380,-7.958214,0.473624,-0.491059,0.216334,5.000000,1.509354,1.190901
75.474353,-7.869550,0.427437,-0.469694,0.211069,5.000000,1.535152,1.126031
75.574326,-7.779931,0.383131,-0.448875,0.205400,5.000000,1.559448,1.069735
75.674300,-7.689420,0.340674,-0.428608,0.200047,5.000000,1.582311,1.029427
75.774273,-7.598079,0.300036,-0.408873,0.194755,5.000000,1.603793,0.992206
75.874247,-7.505964,0.261184,-0.389648,0.189834,5.000000,1.602642,0.951810
75.974220,-7.413128,0.224087,-0.370913,0.184966,5.000000,1.597056,0.909839
76.074194,-7.319622,0.188713,-0.352670,0.179990,5.000000,1.590076,0.866026
76.174168,-7.225494,0.155027,-0.334919,0.175106,5.000000,1.581698,0.814885
76.274142,-7.130791,0.122994,-0.317664,0.170094,5.000000,1.571917,0.709034
76.374115,-7.035557,0.092576,-0.300892,0.165415,5.000000,1.558665,0.673271
76.474089,-6.939833,0.063737,-0.284598,0.160551,5.000000,1.542284,0.652179
76.574064,-6.843658,0.036438,-0.268777,0.155953,5.000000,1.524405,0.625974
76.674037,-6.747070,0.010642,-0.253417,0.151331,5.000000,1.505020,0.599192
76.774011,-6.650102,-0.013690,-0.238528,0.146522,5.000000,1.485861,0.574311
76.873985,-6.552788,-0.036599,-0.224104,0.142034,5.000000,1.466589,0.554348
76.973960,-6.455158,-0.058124,-0.210136,0.137382,5.000000,1.445879,0.536091
77.073934,-6.357242,-0.078306,-0.196630,0.132820,5.000000,1.424907,0.519427
77.173908,-6.259067,-0.097186,-0.183581,0.128221,5.000000,1.411260,0.505752
77.273882,-6.160658,-0.114806,-0.170984,0.123776,5.000000,1.396387,0.493591
77.373857,-6.062038,-0.131207,-0.158830,0.119367,5.000000,1.380302,0.482797
77.473832,-5.963229,-0.146430,-0.147135,0.114596,5.000000,1.366416,0.466499
77.573806,-5.864252,-0.160520,-0.135889,0.110367,5.000000,1.352219,0.450433
77.673781,-5.765126,-0.173517,-0.125085,0.105781,5.000000,1.336923,0.435604
77.773755,-5.665868,-0.185465,-0.114727,0.101418,5.000000,1.324752,0.419674
77.873730,-5.566494,-0.196406,-0.104815,0.096878,5.000000,1.314836,0.404205
77.973704,-5.467019,-0.206384,-0.095350,0.092476,5.000000,1.303981,0.389810
78.073679,-5.367455,-0.215442,-0.086325,0.088065,5.000000,1.291153,0.384754
78.173653,-5.267816,-0.223623,-0.077744,0.083603,5.000000,1.275668,0.384636
78.273629,-5.168111,-0.230971,-0.069604,0.079224,5.000000,1.259288,0.385379
78.373603,-5.068352,-0.237529,-0.061906,0.074786,5.000000,1.245103,0.376557
78.473578,-4.968546,-0.243341,-0.054641,0.070538,5.000000,1.239755,0.361203
78.573553,-4.868702,-0.248449,-0.047796,0.066411,5.000000,1.233725,0.346626
78.673528,-4.768826,-0.252894,-0.041367,0.062185,5.000000,1.226830,0.343006
78.773503,-4.668924,-0.256718,-0.035326,0.058664,5.000000,1.217976,0.350607
78.873477,-4.569002,-0.259956,-0.029622,0.055454,5.000000,1.208528,0.358804
78.973452,-4.469063,-0.262640,-0.024238,0.052242,5.000000,1.199380,0.362950
79.073428,-4.369111,-0.264802,-0.019171,0.049133,5.000000,1.201660,0.361231
79.173403,-4.269150,-0.266473,-0.014404,0.046227,5.000000,1.203486,0.360014
79.273377,-4.169183,-0.267682,-0.009933,0.043225,5.000000,1.204882,0.359440
79.373352,-4.069211,-0.268459,-0.005761,0.040221,5.000000,1.205907,0.359625
79.473327,-3.969237,-0.268834,-0.001890,0.037219,5.000000,1.206553,0.360218
79.573302,-3.869262,-0.268837,0.001690,0.034417,5.000000,1.206845,0.360591
79.673277,-3.769287,-0.268496,0.004971,0.031216,5.000000,1.206050,0.359868
79.773252,-3.669314,-0.267843,0.007952,0.028416,5.000000,1.204921,0.359463
79.873227,-3.569344,-0.266906,0.010643,0.025414,5.000000,1.203512,0.359615
79.973202,-3.469376,-0.265715,0.013034,0.022413,5.000000,1.202318,0.360816
80.073177,-3.369411,-0.264300,0.015124,0.019412,5.000000,1.200938,0.362241
80.173152,-3.269449,-0.262691,0.016920,0.016511,5.000000,1.199364,0.363861
80.273127,-3.169490,-0.260917,0.018421,0.013508,5.000000,1.197621,0.365645
80.373102,-3.069533,-0.259008,0.019621,0.010507,5.000000,1.195740,0.367563
80.473077,-2.969578,-0.256994,0.020527,0.007606,5.000000,1.193747,0.366349
80.573052,-2.869625,-0.254904,0.021152,0.004903,5.000000,1.183403,0.355820
80.673027,-2.769673,-0.252765,0.021517,0.002401,5.000000,1.171398,0.345352
80.773002,-2.669721,-0.250602,0.021632,-0.000098,5.000000,1.159332,0.341997
80.872977,-2.569770,-0.248440,0.021552,-0.001503,5.000000,1.137828,0.356208
80.972952,-2.469818,-0.246293,0.021377,-0.002003,5.000000,1.113923,0.370400
81.072927,-2.369865,-0.244166,0.021137,-0.002801,5.000000,1.090023,0.379988
81.172902,-2.269912,-0.242067,0.020842,-0.003101,5.000000,1.079856,0.381826
81.272877,-2.169959,-0.239999,0.020517,-0.003405,5.000000,1.074186,0.383632
81.372852,-2.070004,-0.237965,0.020161,-0.003701,5.000000,1.068550,0.378100
81.472827,-1.970049,-0.235968,0.019791,-0.003703,5.000000,1.056187,0.364586
81.572803,-1.870093,-0.234008,0.019406,-0.004001,5.000000,1.040451,0.351034
81.672777,-1.770137,-0.232088,0.018991,-0.004305,5.000000,1.024754,0.346293
81.772753,-1.670179,-0.230211,0.018556,-0.004401,5.000000,1.015590,0.347790
81.872727,-1.570221,-0.228378,0.018101,-0.004703,5.000000,1.011456,0.349242
81.972702,-1.470262,-0.226592,0.017620,-0.004903,5.000000,1.007369,0.362845
82.072678,-1.370302,-0.224855,0.017125,-0.005003,5.000000,0.998994,0.380632
82.172653,-1.270341,-0.223168,0.016610,-0.005302,5.000000,0.984432,0.398363
82.272627,-1.170380,-0.221534,0.016065,-0.005605,5.000000,0.969923,0.401966
82.372603,-1.070417,-0.219956,0.015499,-0.005702,5.000000,0.958536,0.405188
82.472577,-0.970454,-0.218435,0.014914,-0.006005,5.000000,0.956235,0.406181
82.572553,-0.870489,-0.216974,0.014309,-0.006102,5.000000,0.953994,0.394459
82.672528,-0.770524,-0.215574,0.013689,-0.006304,5.000000,0.951091,0.382675
82.772503,-0.670558,-0.214237,0.013039,-0.006704,5.000000,0.935340,0.372315
82.872478,-0.570591,-0.212967,0.012363,-0.006804,5.000000,0.919656,0.377606
82.972453,-0.470623,-0.211765,0.011673,-0.007003,5.000000,0.901328,0.382829
83.072427,-0.370655,-0.210633,0.010963,-0.007205,5.000000,0.839661,0.387982
83.172403,-0.270685,-0.209573,0.010233,-0.007403,5.000000,0.778111,0.398864
83.272378,-0.170715,-0.208587,0.009473,-0.007805,5.000000,0.712957,0.410309
83.372353,-0.070744,-0.207679,0.008697,-0.007704,5.000000,0.643734,0.421675
